"id","fqdn/ip","port","severity","finding","cve","cwe"
"cipherlist_OBSOLETED","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","offered","",""
"cipherlist_STRONG_FS","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","offered","",""
"cipher_order-tls1_2","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","server","",""
"cipherorder_TLSv1_2","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","server","",""
"FS","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","offered","",""
"FS_ciphers","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","prime256v1 secp384r1","",""
"TLS_extensions","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","'server name/#0' 'renegotiation info/#65281' 'EC point formats/#11' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'extended master secret/#23' 'application layer protocol negotiation/#16'","",""
"TLS_session_ticket","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","valid for 86400 seconds only (<daily)","",""
"SSL_sessionID_support","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","yes","",""
"sessionresumption_ticket","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","supported","",""
"sessionresumption_ID","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","supported","",""
"TLS_timestamp","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","random","",""
"certificate_compression","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","none","",""
"clientAuth","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","none","",""
"cert_numbers","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","1","",""
"cert_signatureAlgorithm","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","SHA256 with RSA","",""
"cert_keySize","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","04537D31735BA380D88EB3017B37EF90D668","",""
"cert_serialNumberLen","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","18","",""
"cert_fingerprintSHA1","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","688648A164DFC3D4A3DB911B9DFCB844048BC52D","",""
"cert_fingerprintSHA256","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","8622FD13FBBCFC95BC8AA21DA4923D5DAC01B368C7EA0B984B7D5CEA6F2A48F8","",""
"cert","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFDzCCA/egAwIBAgISBFN9MXNbo4DYjrMBezfvkNZoMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjQxMjMxMjIzMjU5WhcNMjUwMzMxMjIzMjU4WjArMSkwJwYDVQQDEyBlY29yZXNwb25zYWJsZS5udW1lcmlxdWUuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAJiYWOvsy7Z3gehwDociMe/SY2NnAZyQThAWlJz1GbYFMFa2gkFi1DELecDU4cE2Ex9ccBYh0BxTE4w8DIxdFUf4x5QpQY/C47Iptht3jahz6thjkTfSJlBhoQS9+nYiBqWgPdwHS4+3BiS2F5Iuya7cFiwsw2yUIy2fndRA2pgmPWeHN7ZMpKPuUjHjhyztOO5wpbWYfcOHlvsuRWyibCT/Y0K25HzUX2uWcyR6DKWJaIbxcQN5Uw6IHG5apfCADGYNpKIgtbkJHAA1jzyJp4qMTlf9HigZOmPQVgPp9TINN0A/mpBxM9fXtH5BSLQFqo73ZTaHh2bK/22DQ+9IrI0CAwEAAaOCAiMwggIfMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUWMmyqmjmpUjM2CvoQrK/f75FZmgwHwYDVR0jBBgwFoAUxc9GpOr0w8B6bJXELbBeki8m47kwVwYIKwYBBQUHAQEESzBJMCIGCCsGAQUFBzABhhZodHRwOi8vcjExLm8ubGVuY3Iub3JnMCMGCCsGAQUFBzAChhdodHRwOi8vcjExLmkubGVuY3Iub3JnLzArBgNVHREEJDAigiBlY29yZXNwb25zYWJsZS5udW1lcmlxdWUuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATCCAQMGCisGAQQB1nkCBAIEgfQEgfEA7wB1AMz7D2qFcQll/pWbU87psnwi6YVcDZeNtql+VMD+TA2wAAABlB8PYu4AAAQDAEYwRAIgUCzBHAX0T6rERRYf/RprBFgiWl0aYuYeAqP49ta73+oCIDPnovEIUTdg9MiyRWBDbCihZpSCOgeRCQk2YIcEwKlgAHYATnWjJ1yaEMM4W2zU3z9S6x3w4I4bjWnAsfpksWKaOd8AAAGUHw9i3QAABAMARzBFAiEA5Zg0dJyfFrjSsWmVccDo8drEOv1kTCCIqN27G5FgfFkCIDD07bPWMl5ZGv50hKPNG5yvvS4cFzI6DsHQ95djWJeEMA0GCSqGSIb3DQEBCwUAA4IBAQCLmSH73/E4MsphTeiGZ5s/3QMR2K8fbeDzG4KBXqoBiH6bWb0/kc+aNU779VwySCmBnZviCb+UcifvGNMOLwIWgd/e3F8w1NEzSoboaCF0cAXjvqsB6tqcGvUFRJWyXCUXVEYS0Fo6wNZcCcFASNaEMPkcOjMjZailjNByUCyFnFV7msgfuqm88MMK6b7aT2IHIAYJB0oPt/tyyRxKCrQY0cnfG564VdKOkYkMfe6yOyD1DVASQw/l/5xm4tFN2msGz/iQHvUX1MhM2pvA0JMgHjFynY8yorf5xJXVfML0RQ4Zc5iMuCeqNdajt3U3l4/Am9/ZnAGOsOe3S+Hsntht\n-----END CERTIFICATE-----","",""
"cert_commonName","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","ecoresponsable.numerique.gouv.fr","",""
"cert_commonName_wo_SNI","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","*.github.io","",""
"cert_subjectAltName","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","ecoresponsable.numerique.gouv.fr","",""
"cert_trust","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_trust_wildcard","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","passed.","",""
"cert_certificatePolicies_EV","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","no","",""
"cert_expirationStatus","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","57 >= 30 days","",""
"cert_notBefore","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","2024-12-31 22:32","",""
"cert_notAfter","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","2025-03-31 22:32","",""
"cert_extlifeSpan","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","not present","",""
"cert_crlDistributionPoints","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","--","",""
"cert_ocspURL","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","http://r11.o.lencr.org","",""
"OCSP_stapling","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","LOW","not offered","",""
"cert_mustStapleExtension","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","--","",""
"DNS_CAArecord","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","LOW","--","",""
"certificate_transparency","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","yes (certificate extension)","",""
"certs_countServer","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","2","",""
"certs_list_ordering_problem","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","no","",""
"cert_caIssuers","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","R11 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAIp9PhPWLzDvI4a9KQdrNPgwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuoe8XBsAOcvKCs3UZxD5ATylTqVhyybKUvsVAbe5KPUoHu0nsyQYOWcJDAjs4DqwO3cOvfPlOVRBDE6uQdaZdN5R2+97/1i9qLcT9t4x1fJyyXJqC4N0lZxGAGQUmfOx2SLZzaiSqhwmej/+71gFewiVgdtxD4774zEJuwm+UE1fj5F2PVqdnoPy6cRms+EGZkNIGIBloDcYmpuEMpexsr3E+BUAnSeI++JjF5ZsmydnS8TbKF5pwnnwSVzgJFDhxLyhBax7QG0AtMJBP6dYuC/FXJuluwme8f7rsIU5/agK70XEeOtlKsLPXzze41xNG/cLJyuqC0J3U095ah2H2QIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUxc9GpOr0w8B6bJXELbBeki8m47kwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAE7iiV0KAxyQOND1H/lxXPjDj7I3iHpvsCUf7b632IYGjukJhM1yv4Hz/MrPU0jtvfZpQtSlET41yBOykh0FX+ou1Nj4ScOt9ZmWnO8m2OG0JAtIIE3801S0qcYhyOE2G/93ZCkXufBL713qzXnQv5C/viOykNpKqUgxdKlEC+Hi9i2DcaR1e9KUwQUZRhy5j/PEdEglKg3l9dtD4tuTm7kZtB8v32oOjzHTYw+7KdzdZiw/sBtnUfhBPORNuay4pJxmY/WrhSMdzFO2q3Gu3MUBcdo27goYKjL9CTF8j/Zz55yctUoVaneCWs/ajUX+HypkBTA+c8LGDLnWO2NKq0YD/pnARkAnYGPfUDoHR9gVSp/qRx+ZWghiDLZsMwhN1zjtSC0uBWiugF3vTNzYIEFfaPG7Ws3jDrAMMYebQ95JQ+HIBD/RPBuHRTBpqKlyDnkSHDHYPiNX3adPoPAcgdF3H2/W0rmoswMWgTlLn1Wu0mrks7/qpdWfS6PJ1jty80r2VKsM/Dj3YIDfbjXKdaFU5C+8bhfJGqU3taKauuz0wHVGT3eo6FlWkWYtbt4pgdamlwVeZEW+LM7qZEJEsMNPrfC03APKmZsJgpWCDWOKZvkZcvjVuYkQ4omYCTX5ohy+knMjdOmdH9c7SpqEWBDC86fiNex+O0XOMEZSa8DA\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","591E9CE6C863D3A079E9FABE1478C7339A26B21269DDE795211361024AE31A44","",""
"intermediate_cert_notBefore <#1>","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","R11 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","+129 seconds from localtime","",""
"HTTP_headerTime","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","1738460388","",""
"HTTP_headerAge","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","129 seconds","",""
"HSTS","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","LOW","not offered","",""
"HPKP","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","GitHub.com","",""
"banner_application","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","No application banner found","",""
"cookie_count","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","0 at '/'","",""
"Access-Control-Allow-Origin","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","*","",""
"X-Served-By","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","cache-bur-kbur8200080-BUR","",""
"Cache-Control","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","max-age=600","",""
"banner_reverseproxy","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","Via: 1.1 varnishX-Cache: HITX-Cache-Hits: 1","","CWE-200"
"heartbleed","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","supported","","CWE-310"
"secure_client_renego","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable, mitigated","CVE-2011-1473","CWE-310"
"CRIME_TLS","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=8622FD13FBBCFC95BC8AA21DA4923D5DAC01B368C7EA0B984B7D5CEA6F2A48F8","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win81","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_winphone81","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","No connection","",""
"clientsimulation-java_8u161","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-go_1178","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_111d","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_303","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-apple_mail_16_0","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","100","",""
"protocol_support_score_weighted","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","30","",""
"key_exchange_score","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","90","",""
"key_exchange_score_weighted","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","27","",""
"cipher_strength_score","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","60","",""
"cipher_strength_score_weighted","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","24","",""
"final_score","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","81","",""
"overall_grade","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","OK","A","",""
"grade_cap_reason_1","ecoresponsable.numerique.gouv.fr/185.199.109.153","443","INFO","Grade capped to A. HSTS is not offered","",""
"service","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","INFO","HTTP","",""
"pre_128cipher","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","INFO","No 128 cipher limit bug","",""
"SSLv2","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","not offered","",""
"SSLv3","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","not offered","",""
"TLS1","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","INFO","not offered","",""
"TLS1_1","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","INFO","not offered","",""
"TLS1_2","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","offered","",""
"TLS1_3","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","offered with final","",""
"ALPN_HTTP2","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","h2","",""
"ALPN","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","INFO","http/1.1","",""
"cipherlist_NULL","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","not offered","","CWE-327"
"cipherlist_LOW","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","offered","",""
"cipherlist_STRONG_FS","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","offered","",""
"cipher_order-tls1_2","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","server","",""
"cipherorder_TLSv1_2","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","server","",""
"FS","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","offered","",""
"FS_ciphers","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","OK","prime256v1 secp384r1","",""
"TLS_extensions","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","INFO","'server name/#0' 'renegotiation info/#65281' 'EC point formats/#11' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'extended master secret/#23' 'application layer protocol negotiation/#16'","",""
"TLS_session_ticket","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","INFO","valid for 86400 seconds only (<daily)","",""
"SSL_sessionID_support","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","INFO","yes","",""
"sessionresumption_ticket","ecoresponsable.numerique.gouv.fr/185.199.110.153","443","INFO","supported","",""
